timestamp,video_pos_sec,person_id,camera_id,head_drop_angle,spine_angle,head_tilt_angle,wrist_activity,recline,perclos,ear,inactive_seconds,motion_score,shoulder_ear_ratio,z_max,z_baseline_ready,system_state,true_label
2026-03-11 09:28:10,0.0,4,second_floor_middle,21.9,8.5,3.4,,0.191,,,403.1,0.0,0.09,0.0,0,awake,
2026-03-11 09:28:23,1518.9,77,second_floor_middle,75.8,13.0,7.4,0.0961,0.301,,,0.0,48.03,0.119,0.0,0,awake,
2026-03-11 09:28:38,1543.4,79,second_floor_middle,77.1,5.0,18.4,0.0624,0.221,,,0.0,37.42,0.108,0.0,0,awake,
2026-03-11 09:29:23,1654.4,38,second_floor_middle,61.3,34.9,2.5,0.11,0.342,,,0.0,49.18,0.103,0.0,0,awake,
2026-03-11 09:29:35,0.0,1,second_floor_middle,68.6,3.6,16.8,0.1118,0.237,,,0.0,43.97,0.069,0.0,0,awake,
2026-03-11 09:29:37,1663.5,3,second_floor_middle,77.3,2.5,15.5,0.0633,0.265,,,0.0,40.02,0.157,0.0,0,awake,
2026-03-11 09:29:49,1708.5,3,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-11 09:30:16,1763.3,1,second_floor_middle,69.1,4.1,8.4,0.033,0.243,,,0.0,8.51,0.13,0.0,0,awake,
2026-03-11 09:30:26,1787.7,35,second_floor_middle,66.0,27.1,4.5,0.1402,0.233,,,0.0,12.28,0.101,0.0,0,awake,
2026-03-11 09:31:01,1879.5,29,second_floor_middle,55.3,9.3,11.1,0.048,0.18,,,0.0,42.26,0.124,0.0,0,awake,
2026-03-11 09:31:18,1924.9,8,second_floor_middle,77.7,4.6,11.6,0.1204,0.203,,,0.0,44.59,0.082,0.0,0,awake,
2026-03-11 09:31:33,0.0,26,second_floor_middle,64.5,13.0,6.0,0.4548,0.162,,,0.0,60.32,0.114,0.0,0,awake,
2026-03-11 09:31:49,2014.3,77,second_floor_middle,62.3,8.4,8.0,0.2776,0.265,,,0.0,66.78,0.118,0.0,0,awake,
2026-03-11 09:31:50,0.0,179,second_floor_middle,76.0,36.5,12.4,0.0247,0.437,,,0.0,37.47,0.1,0.0,0,awake,
2026-03-11 09:32:16,2076.3,3,second_floor_middle,81.8,5.0,25.3,0.045,0.212,,,0.0,36.53,0.128,0.0,0,awake,
2026-03-11 09:32:33,0.0,1,second_floor_middle,79.8,6.1,17.1,0.3594,0.285,,,0.0,32.17,0.086,0.0,0,awake,
2026-03-11 09:32:33,0.0,2,second_floor_middle,71.2,5.1,13.7,0.0497,0.151,,,0.0,36.26,0.08,0.0,0,awake,
2026-03-11 09:32:40,2151.1,3,second_floor_middle,66.4,11.4,15.8,0.1847,0.2,,,0.0,39.26,0.121,0.0,0,awake,
2026-03-11 09:33:06,0.0,1,second_floor_middle,68.0,3.8,14.2,0.1362,0.232,0.192,0.272,0.0,32.64,0.127,0.0,0,awake,
2026-03-11 09:33:40,2305.1,7,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-11 09:33:48,2326.4,37,second_floor_middle,61.3,1.9,38.7,0.0065,0.168,,,0.0,18.25,0.106,0.0,0,awake,
2026-03-11 09:33:57,0.0,34,second_floor_middle,61.1,19.4,4.0,0.1133,0.229,,,0.0,12.82,0.096,0.0,0,awake,
2026-03-11 09:34:48,0.0,228,second_floor_middle,65.8,6.0,67.2,0.0501,0.221,,,0.0,32.99,0.102,0.0,0,awake,
2026-03-11 09:34:52,2485.0,6,second_floor_middle,44.2,5.7,3.3,0.2406,0.199,,,0.0,23.49,-0.089,0.0,0,awake,
2026-03-11 09:35:16,2548.0,195,second_floor_middle,63.9,18.6,4.3,0.0229,0.254,,,0.0,15.84,0.086,0.0,0,awake,
2026-03-11 09:35:19,2559.5,1,second_floor_middle,76.8,2.8,13.6,0.1123,0.274,,,0.0,19.4,0.14,0.0,0,awake,
2026-03-11 09:35:26,0.0,3,second_floor_middle,75.2,8.5,18.6,0.0586,0.189,,,0.0,44.14,0.106,0.0,0,awake,
2026-03-11 09:35:32,2594.2,4,second_floor_middle,40.1,3.5,5.8,0.0373,0.229,,,0.0,24.24,0.091,0.0,0,awake,
2026-03-11 09:35:35,2604.5,253,second_floor_middle,74.4,14.3,4.6,0.0064,0.165,,,0.0,20.12,0.098,0.0,0,awake,
2026-03-11 09:36:04,2689.3,1,second_floor_middle,67.7,4.1,15.1,0.0796,0.231,,,0.0,51.31,0.091,1.02,1,awake,
2026-03-11 09:36:19,2729.8,179,second_floor_middle,62.8,6.4,42.0,0.2336,0.23,,,0.0,71.27,0.175,0.0,0,awake,
2026-03-11 09:36:43,2795.9,37,second_floor_middle,79.3,3.7,64.2,0.024,0.167,,,0.0,44.44,0.101,0.18,1,awake,
2026-03-11 09:36:43,2795.9,77,second_floor_middle,73.1,4.9,19.6,0.2551,0.205,,,0.0,55.12,0.113,0.0,0,awake,
2026-03-11 09:36:43,2795.9,244,second_floor_middle,64.8,34.1,7.8,0.1416,0.283,,,0.0,9.08,0.036,0.0,0,awake,
2026-03-11 09:36:56,0.0,35,second_floor_middle,61.4,4.9,10.7,0.0908,0.22,,,0.0,6.49,0.098,0.0,0,awake,
2026-03-11 09:37:11,2874.0,29,second_floor_middle,69.2,4.4,33.5,0.0476,0.141,,,0.0,24.57,0.09,0.0,0,awake,
2026-03-11 09:37:14,0.0,2,second_floor_middle,68.2,3.7,25.4,0.0211,0.169,,,0.0,37.11,0.074,0.0,0,awake,
2026-03-11 09:37:19,2895.8,261,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-11 09:37:19,2895.8,272,second_floor_middle,75.2,9.8,22.9,0.0528,0.272,,,0.0,62.0,0.118,0.0,0,awake,
2026-03-11 09:37:19,2895.8,183,second_floor_middle,71.4,8.1,25.7,0.0639,0.203,,,0.0,19.97,0.068,0.89,1,awake,
2026-03-11 09:37:31,2926.1,195,second_floor_middle,70.7,16.0,2.4,0.0271,0.283,,,0.0,37.04,0.104,0.0,0,awake,
2026-03-11 09:37:40,0.0,273,second_floor_middle,81.8,2.1,9.0,0.1171,0.228,,,0.0,45.04,0.128,0.0,0,awake,
2026-03-11 09:37:53,0.0,228,second_floor_middle,68.9,4.8,72.5,0.0936,0.165,,,0.0,19.95,0.132,0.0,0,awake,
2026-03-11 09:38:00,3003.3,1,second_floor_middle,69.8,8.6,17.5,0.1156,0.242,,,0.0,48.13,0.101,0.0,0,awake,
2026-03-11 09:38:22,3064.6,232,second_floor_middle,51.0,2.5,4.1,0.3468,0.201,,,0.0,48.49,0.094,0.0,0,awake,
2026-03-11 09:38:55,3156.2,1,second_floor_middle,78.2,3.5,18.3,0.113,0.247,,,0.0,36.28,0.143,0.0,0,awake,
2026-03-11 09:39:01,3173.2,37,second_floor_middle,74.0,9.7,72.8,0.0066,0.206,,,0.0,21.36,0.103,0.59,1,awake,
2026-03-11 09:39:01,3173.2,7,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-11 09:39:10,0.0,179,second_floor_middle,87.4,26.6,13.5,0.0931,0.352,,,0.0,52.19,0.103,0.0,0,awake,
2026-03-11 09:39:10,0.0,307,second_floor_middle,75.1,10.8,5.5,0.0473,0.194,,,0.0,33.6,0.13,0.0,0,awake,
2026-03-11 09:39:14,3209.6,311,second_floor_middle,72.2,5.8,15.5,0.0377,0.283,,,0.0,23.45,0.063,0.0,0,awake,
2026-03-11 09:39:27,3245.3,4,second_floor_middle,54.0,3.9,8.2,0.0918,0.213,,,0.0,35.06,0.104,0.0,0,awake,
2026-03-11 09:40:01,0.0,273,second_floor_middle,83.7,23.1,9.6,0.0294,0.239,,,0.0,37.65,0.121,0.0,0,awake,
2026-03-11 09:40:18,0.0,1,second_floor_middle,67.9,3.1,11.5,0.008,0.287,0.185,0.375,0.0,8.29,0.12,0.0,0,awake,
2026-03-11 09:40:27,3409.2,228,second_floor_middle,69.4,13.4,48.6,0.1475,0.215,,,0.0,28.23,0.062,0.0,0,awake,
2026-03-11 09:40:29,3417.5,261,second_floor_middle,,,,,,,,0.0,0.0,,,0,unknown,
2026-03-11 09:40:35,3432.2,6,second_floor_middle,44.2,5.7,3.3,0.2406,0.199,,,0.0,23.49,-0.089,0.0,0,awake,
2026-03-11 09:41:04,3518.9,232,second_floor_middle,51.0,2.5,4.1,0.3468,0.201,,,0.0,48.49,0.094,0.0,0,awake,
2026-03-11 09:41:20,3555.9,1,second_floor_middle,66.2,6.4,11.0,0.0124,0.299,0.2,0.433,0.0,42.37,0.12,0.0,0,awake,
2026-03-11 09:41:23,0.0,37,second_floor_middle,55.8,3.4,31.5,0.0471,0.166,,,0.0,22.58,0.071,0.02,1,awake,
2026-03-11 09:42:20,3734.3,1,second_floor_middle,66.2,8.0,12.2,0.0377,0.316,,,0.0,18.14,0.077,0.15,1,awake,
2026-03-11 09:42:30,0.0,7,second_floor_middle,40.9,9.6,6.2,0.0213,0.286,,,0.9,0.0,0.056,0.0,0,awake,
2026-03-11 09:42:32,0.0,373,second_floor_middle,36.2,20.9,2.8,0.0629,0.291,,,4.0,0.0,0.104,0.0,0,awake,
2026-03-11 09:42:34,0.0,1,second_floor_middle,72.6,1.3,16.4,0.0038,0.302,,,0.5,0.0,0.101,0.0,0,awake,
2026-03-11 09:42:36,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:42:36,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:42:36,0.0,318,second_floor_middle,,,,,,,,7.9,0.0,,,0,no_person,
2026-03-11 09:42:36,0.0,6,second_floor_middle,59.8,10.5,9.0,0.2225,0.223,,,7.0,0.0,0.065,0.0,0,awake,
2026-03-11 09:42:37,0.0,323,second_floor_middle,72.8,15.9,1.5,0.0033,0.23,,,7.1,0.0,0.093,0.67,1,awake,
2026-03-11 09:42:39,0.0,405,second_floor_middle,51.3,24.4,2.3,0.0033,0.231,,,10.2,0.0,0.106,0.98,1,awake,
2026-03-11 09:42:40,0.0,1,second_floor_middle,71.1,1.6,16.6,0.001,0.289,,,0.0,5.99,0.103,0.29,1,awake,
2026-03-11 09:42:44,0.0,7,second_floor_middle,34.4,6.3,7.0,0.0018,0.264,,,10.8,0.0,0.06,0.0,0,awake,
2026-03-11 09:42:46,0.0,373,second_floor_middle,59.5,22.8,1.0,0.0049,0.228,,,18.1,0.0,0.106,0.0,0,awake,
2026-03-11 09:42:47,0.0,1,second_floor_middle,69.8,2.1,14.8,0.0,0.301,,,4.0,0.0,0.1,0.0,0,awake,
2026-03-11 09:42:49,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:42:50,0.0,6,second_floor_middle,55.0,12.2,9.6,0.0041,0.227,,,20.2,0.0,0.06,0.0,0,drowsy,
2026-03-11 09:42:50,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:42:50,0.0,323,second_floor_middle,68.8,13.9,0.6,0.0001,0.31,,,20.6,0.0,0.092,0.53,1,awake,
2026-03-11 09:42:51,0.0,318,second_floor_middle,,,,,,,,22.1,0.0,,,0,no_person,
2026-03-11 09:42:53,0.0,405,second_floor_middle,44.1,23.0,2.0,0.0014,0.247,,,24.6,0.0,0.12,0.87,1,drowsy,
2026-03-11 09:42:56,0.0,1,second_floor_middle,70.3,0.6,12.8,0.0001,0.306,,,12.3,0.0,0.098,0.3,1,awake,
2026-03-11 09:43:00,0.0,7,second_floor_middle,23.2,8.4,7.0,0.0017,0.264,,,26.7,0.0,0.06,0.0,0,awake,
2026-03-11 09:43:02,0.0,373,second_floor_middle,51.4,22.8,0.7,0.0306,0.233,,,34.1,0.0,0.118,0.0,0,awake,
2026-03-11 09:43:02,0.0,1,second_floor_middle,70.6,0.6,14.2,0.0001,0.288,,,18.9,0.0,0.096,0.0,0,awake,
2026-03-11 09:43:05,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:43:06,0.0,6,second_floor_middle,55.2,9.7,9.3,0.0011,0.233,,,36.4,0.0,0.06,0.0,0,drowsy,
2026-03-11 09:43:06,0.0,323,second_floor_middle,68.0,13.6,0.5,0.0,0.309,,,36.6,0.0,0.093,0.48,1,drowsy,
2026-03-11 09:43:07,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:43:07,0.0,318,second_floor_middle,,,,,,,,38.9,0.0,,,0,no_person,
2026-03-11 09:43:08,0.0,405,second_floor_middle,35.1,22.3,1.6,0.0401,0.259,,,39.6,0.0,0.119,0.63,1,awake,
2026-03-11 09:43:11,0.0,1,second_floor_middle,71.3,1.0,14.2,0.0004,0.293,,,27.6,0.0,0.101,0.3,1,drowsy,
2026-03-11 09:43:15,0.0,7,second_floor_middle,36.0,9.4,6.0,0.0004,0.268,,,41.5,0.0,0.061,0.0,0,awake,
2026-03-11 09:43:15,0.0,1,second_floor_middle,71.8,1.4,15.6,0.0004,0.29,,,32.2,0.0,0.101,0.0,0,drowsy,
2026-03-11 09:43:17,0.0,373,second_floor_middle,27.1,22.5,1.1,0.0004,0.246,,,48.6,0.0,0.111,0.0,0,awake,
2026-03-11 09:43:17,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:43:18,0.0,6,second_floor_middle,42.5,9.3,8.5,0.0008,0.229,,,48.6,0.0,0.061,0.0,0,drowsy,
2026-03-11 09:43:18,0.0,323,second_floor_middle,67.2,13.6,0.4,0.0001,0.308,,,48.8,0.0,0.093,0.48,1,drowsy,
2026-03-11 09:43:20,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:43:21,0.0,405,second_floor_middle,37.3,22.5,1.4,0.0615,0.235,,,52.4,0.0,0.11,0.9,1,awake,
2026-03-11 09:43:21,0.0,318,second_floor_middle,,,,,,,,52.7,0.0,,,0,no_person,
2026-03-11 09:43:25,0.0,1,second_floor_middle,72.6,0.2,14.8,0.0001,0.292,,,41.5,0.0,0.102,0.3,1,drowsy,
2026-03-11 09:43:28,0.0,7,second_floor_middle,28.8,5.3,6.3,0.0023,0.351,,,55.5,0.0,0.061,0.0,0,awake,
2026-03-11 09:43:29,0.0,1,second_floor_middle,71.8,2.1,18.1,0.0008,0.29,,,45.5,0.0,0.103,0.0,0,drowsy,
2026-03-11 09:43:31,0.0,373,second_floor_middle,35.3,21.9,0.3,0.0015,0.239,,,63.1,0.0,0.111,0.0,0,awake,
2026-03-11 09:43:31,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:43:32,0.0,6,second_floor_middle,41.5,8.3,7.7,0.0014,0.21,,,62.3,0.0,0.062,0.0,0,drowsy,
2026-03-11 09:43:32,0.0,323,second_floor_middle,66.7,13.5,0.4,0.0001,0.307,,,62.5,0.0,0.094,0.47,1,drowsy,
2026-03-11 09:43:35,0.0,405,second_floor_middle,43.0,22.5,0.6,0.0099,0.236,,,66.8,0.0,0.114,0.83,1,awake,
2026-03-11 09:43:36,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:43:37,0.0,318,second_floor_middle,,,,,,,,68.6,0.0,,,0,no_person,
2026-03-11 09:43:41,0.0,1,second_floor_middle,71.5,0.2,15.0,0.0001,0.31,,,57.4,0.0,0.101,0.3,1,drowsy,
2026-03-11 09:43:44,0.0,1,second_floor_middle,71.5,2.1,17.9,0.0,0.292,,,60.3,0.0,0.102,0.0,0,drowsy,
2026-03-11 09:43:44,0.0,7,second_floor_middle,9.0,6.3,6.8,0.0018,0.349,,,71.2,0.0,0.061,0.0,0,awake,
2026-03-11 09:43:46,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:43:46,0.0,6,second_floor_middle,40.2,8.6,7.7,0.0025,0.211,,,76.8,0.0,0.063,0.0,0,drowsy,
2026-03-11 09:43:47,0.0,323,second_floor_middle,66.5,13.5,0.4,0.0001,0.307,,,77.0,0.0,0.094,0.47,1,drowsy,
2026-03-11 09:43:47,0.0,373,second_floor_middle,35.8,22.4,0.4,0.0006,0.237,,,78.8,0.0,0.115,0.0,0,awake,
2026-03-11 09:43:49,0.0,405,second_floor_middle,33.1,22.8,0.3,0.0005,0.239,,,80.6,0.0,0.114,0.85,1,awake,
2026-03-11 09:43:51,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:43:51,0.0,318,second_floor_middle,,,,,,,,83.2,0.0,,,0,no_person,
2026-03-11 09:43:56,0.0,1,second_floor_middle,71.3,0.6,15.1,0.0,0.293,,,72.0,0.0,0.1,0.3,1,drowsy,
2026-03-11 09:43:57,0.0,1,second_floor_middle,71.8,2.4,17.3,0.0006,0.316,,,73.8,0.0,0.1,0.0,0,drowsy,
2026-03-11 09:43:59,0.0,7,second_floor_middle,6.3,4.2,8.0,0.0016,0.266,,,85.8,0.0,0.061,0.0,0,awake,
2026-03-11 09:43:59,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:43:59,0.0,6,second_floor_middle,21.0,8.9,8.4,0.0012,0.199,,,90.0,0.0,0.063,0.0,0,awake,
2026-03-11 09:44:00,0.0,323,second_floor_middle,66.6,13.6,0.4,0.0004,0.307,,,90.2,0.0,0.094,0.48,1,drowsy,
2026-03-11 09:44:01,0.0,373,second_floor_middle,38.4,22.6,3.2,0.0018,0.234,,,93.5,0.0,0.097,0.0,0,awake,
2026-03-11 09:44:02,0.0,405,second_floor_middle,43.3,21.3,1.7,0.0981,0.235,,,93.7,0.0,0.083,0.48,1,awake,
2026-03-11 09:44:07,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:44:07,0.0,318,second_floor_middle,,,,,,,,99.0,0.0,,,0,no_person,
2026-03-11 09:44:12,0.0,1,second_floor_middle,71.7,2.3,15.8,0.0,0.311,,,89.1,0.0,0.099,0.0,0,drowsy,
2026-03-11 09:44:12,0.0,1,second_floor_middle,71.0,0.4,15.0,0.0,0.294,,,88.7,0.0,0.101,0.3,1,drowsy,
2026-03-11 09:44:14,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:44:15,0.0,6,second_floor_middle,46.3,9.8,9.5,0.0013,0.203,,,105.4,0.0,0.062,0.0,0,drowsy,
2026-03-11 09:44:15,0.0,323,second_floor_middle,66.7,14.0,0.4,0.0003,0.307,,,105.4,0.0,0.095,0.54,1,drowsy,
2026-03-11 09:44:16,0.0,7,second_floor_middle,54.2,12.3,9.6,0.0012,0.225,,,102.6,0.0,0.06,0.0,0,drowsy,
2026-03-11 09:44:17,0.0,405,second_floor_middle,39.9,22.8,2.3,0.0176,0.224,,,108.4,0.0,0.102,0.8,1,awake,
2026-03-11 09:44:18,0.0,373,second_floor_middle,25.9,22.5,3.5,0.0004,0.247,,,109.9,0.0,0.101,0.0,0,awake,
2026-03-11 09:44:22,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:44:22,0.0,318,second_floor_middle,,,,,,,,113.9,0.0,,,0,no_person,
2026-03-11 09:44:26,0.0,1,second_floor_middle,71.6,2.5,16.2,0.0001,0.311,,,102.8,0.0,0.1,0.0,0,drowsy,
2026-03-11 09:44:28,0.0,1,second_floor_middle,70.8,0.4,15.1,0.0,0.294,,,103.8,0.0,0.102,0.3,1,drowsy,
2026-03-11 09:44:28,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:44:29,0.0,6,second_floor_middle,44.6,9.5,9.9,0.0004,0.206,,,119.7,0.0,0.063,0.0,0,drowsy,
2026-03-11 09:44:29,0.0,323,second_floor_middle,66.4,14.1,0.4,0.0001,0.306,,,119.8,0.0,0.095,0.54,1,drowsy,
2026-03-11 09:44:32,0.0,7,second_floor_middle,55.5,9.8,9.4,0.0001,0.229,,,118.7,0.0,0.06,0.0,0,drowsy,
2026-03-11 09:44:32,0.0,405,second_floor_middle,20.3,22.6,3.2,0.0594,0.246,,,123.2,0.0,0.089,0.75,1,awake,
2026-03-11 09:44:34,0.0,373,second_floor_middle,27.1,23.1,3.7,0.0076,0.241,,,126.3,0.0,0.094,0.0,0,awake,
2026-03-11 09:44:41,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:44:42,0.0,318,second_floor_middle,,,,,,,,133.4,0.0,,,0,no_person,
2026-03-11 09:44:43,0.0,1,second_floor_middle,71.7,2.6,16.8,0.0,0.293,,,119.7,0.0,0.101,0.0,0,drowsy,
2026-03-11 09:44:45,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:44:46,0.0,6,second_floor_middle,35.3,9.5,10.0,0.0,0.21,,,136.4,0.0,0.062,0.0,0,awake,
2026-03-11 09:44:46,0.0,1,second_floor_middle,70.5,0.1,15.3,0.0001,0.316,,,122.3,0.0,0.102,0.3,1,drowsy,
2026-03-11 09:44:46,0.0,323,second_floor_middle,67.9,14.1,0.4,0.0001,0.306,,,136.6,0.0,0.094,0.54,1,drowsy,
2026-03-11 09:44:49,0.0,405,second_floor_middle,29.1,22.3,3.8,0.0006,0.257,,,140.5,0.0,0.095,0.8,1,awake,
2026-03-11 09:44:50,0.0,7,second_floor_middle,49.1,9.4,8.7,0.0014,0.232,,,137.0,0.0,0.061,0.0,0,drowsy,
2026-03-11 09:44:54,0.0,373,second_floor_middle,39.2,23.9,3.7,0.005,0.239,,,145.4,0.0,0.099,0.0,0,awake,
2026-03-11 09:44:59,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:44:59,0.0,318,second_floor_middle,,,,,,,,150.9,0.0,,,0,no_person,
